id,comment,company_id,car_id,user_id,created_at,updated_at,km,performed,status,payment_method_id,company_info,budget_id,deliver,deliver_actual
4165,,12,3301,1199,2012-02-04 11:53:55 -0300,2012-02-04 13:08:16 -0300,120000,2012-02-04,4,3,"",,,
4166,,12,3302,1200,2012-02-04 12:04:16 -0300,2012-02-04 13:08:32 -0300,200000,2012-02-04,4,1,"",,,
4168,,12,3304,1199,2012-02-04 12:21:57 -0300,2012-02-04 13:07:53 -0300,96000,2012-02-04,4,1,"",,,
4171,,12,889,1199,2012-02-06 08:37:52 -0300,2012-02-10 08:52:42 -0300,89500,2012-02-06,4,3,"",,,
4173,,12,610,1199,2012-02-06 08:56:59 -0300,2012-02-10 08:53:02 -0300,54000,2012-02-06,4,3,"",,,
4176,,12,3305,1199,2012-02-06 10:06:02 -0300,2012-02-10 08:53:41 -0300,170000,2012-02-06,4,3,"",,,
4177,,12,3306,1200,2012-02-06 11:15:04 -0300,2012-02-10 08:48:12 -0300,99000,2012-02-06,4,1,"",,,
4178,,12,3308,1199,2012-02-06 11:43:02 -0300,2012-02-10 08:48:59 -0300,47000,2012-02-06,4,1,"",,,
4179,,12,1817,1199,2012-02-06 12:20:40 -0300,2012-02-07 16:52:27 -0300,111111,2012-02-06,4,1,"",,,
4182,,12,3310,1199,2012-02-06 18:01:59 -0300,2012-02-10 08:49:36 -0300,20000,2012-02-06,4,1,"",,,
4183,,12,1,1199,2012-02-06 18:43:53 -0300,2012-02-10 08:49:59 -0300,46843,2012-02-06,4,1,"",,,
4184,,12,3311,1199,2012-02-06 19:02:14 -0300,2012-02-10 08:52:02 -0300,68000,2012-02-06,4,3,"",,,
4185,,12,3312,1199,2012-02-06 19:20:33 -0300,2012-02-10 08:52:25 -0300,150000,2012-02-06,4,3,"",,,
4187,,12,3313,1199,2012-02-06 19:40:56 -0300,2012-02-06 20:09:07 -0300,35500,2012-02-06,4,1,"",,,
4192,,12,3316,1199,2012-02-07 09:42:47 -0300,2012-02-10 08:46:30 -0300,95000,2012-02-07,4,1,"",346,,
4193,,12,2508,1199,2012-02-07 10:13:27 -0300,2012-02-10 08:46:48 -0300,232000,2012-02-07,4,3,"",,,
4194,,12,3317,1199,2012-02-07 10:15:23 -0300,2012-02-10 08:47:05 -0300,263000,2012-02-07,4,1,"",,,
4196,,12,3319,1199,2012-02-07 11:36:03 -0300,2012-02-10 08:47:27 -0300,5000,2012-02-07,4,2,"",,,
4198,,12,1817,1199,2012-02-07 16:51:48 -0300,2012-02-10 08:47:48 -0300,111111,2012-02-07,4,1,"",,,
4201,,12,3311,1199,2012-02-08 08:39:55 -0300,2012-02-10 08:44:32 -0300,68000,2012-02-08,4,3,"",,,
4204,,12,3324,1199,2012-02-08 10:24:49 -0300,2012-02-10 08:44:53 -0300,51000,2012-02-08,4,1,"",,,
4207,,12,3327,1199,2012-02-08 11:26:58 -0300,2012-02-10 08:45:10 -0300,150000,2012-02-08,4,1,"",,,
4209,,12,3329,1199,2012-02-08 11:54:17 -0300,2012-02-09 16:46:10 -0300,104000,2012-02-09,4,2,"",,,
4210,,12,2797,1199,2012-02-08 12:13:18 -0300,2012-02-10 08:45:30 -0300,115000,2012-02-08,4,1,"",,,
4216,,12,2586,1199,2012-02-08 18:11:41 -0300,2012-02-08 18:11:41 -0300,100000,2012-02-08,4,1,"",,,
4218,,12,3334,1199,2012-02-08 18:54:22 -0300,2012-02-10 08:46:10 -0300,253700,2012-02-08,4,2,"",241,,
4220,,12,3335,1199,2012-02-08 19:38:35 -0300,2012-02-10 08:45:49 -0300,68000,2012-02-08,4,2,"",,,
4223,,12,3337,1199,2012-02-09 11:35:46 -0300,2012-02-10 08:42:24 -0300,107000,2012-02-09,4,1,"",,,
4225,,12,3338,1199,2012-02-09 11:44:52 -0300,2012-02-10 08:42:48 -0300,200000,2012-02-09,4,1,"",,,
4230,,12,3342,1199,2012-02-09 18:37:10 -0300,2012-02-10 08:43:05 -0300,650000,2012-02-09,4,1,"",,,
4231,,12,3343,1199,2012-02-09 18:46:58 -0300,2012-02-10 08:43:21 -0300,100000,2012-02-09,4,3,"",,,
4233,,12,3338,1199,2012-02-09 19:16:40 -0300,2012-02-11 13:12:19 -0300,200000,2012-02-10,4,3,"",,,
4234,,12,3345,1199,2012-02-09 19:20:12 -0300,2012-02-10 08:43:37 -0300,32000,2012-02-09,4,1,"",,,
4237,,12,3348,1199,2012-02-09 20:01:12 -0300,2012-02-10 08:44:06 -0300,95000,2012-02-09,4,1,"",,,
4238,,12,2202,1199,2012-02-09 20:04:44 -0300,2012-02-09 20:04:44 -0300,292000,2012-02-09,4,3,"",,,
4245,,12,3352,1200,2012-02-10 10:54:47 -0300,2012-02-11 13:12:30 -0300,65949,2012-02-10,4,1,"",,,
4246,,12,3353,1199,2012-02-10 11:13:13 -0300,2012-02-11 13:12:45 -0300,400000,2012-02-10,4,3,"",,,
4253,,12,2278,1199,2012-02-10 17:13:55 -0300,2012-02-16 16:24:39 -0300,47380,2012-02-10,4,1,"",,,
4256,,12,3360,1199,2012-02-10 17:59:48 -0300,2012-02-11 13:13:05 -0300,31200,2012-02-10,4,1,"",,,
4260,,12,3363,1199,2012-02-10 18:21:26 -0300,2012-02-11 13:13:22 -0300,280000,2012-02-10,4,3,"",366,,
4271,,12,3370,1199,2012-02-11 09:07:59 -0300,2012-02-11 13:03:49 -0300,170000,2012-02-11,4,1,"",,,
4273,,12,3372,1199,2012-02-11 10:45:15 -0300,2012-02-11 13:03:37 -0300,52000,2012-02-11,4,1,"",,,
4275,,12,3342,1199,2012-02-11 11:04:11 -0300,2012-02-11 13:04:05 -0300,650000,2012-02-11,4,1,"",,,
4277,,12,3374,1199,2012-02-11 11:59:17 -0300,2012-02-11 13:11:31 -0300,76000,2012-02-11,4,3,"",,,
4278,,12,3375,1199,2012-02-11 12:07:02 -0300,2012-02-11 13:11:41 -0300,81000,2012-02-11,4,3,"",,,
4279,,12,3376,1199,2012-02-11 12:32:51 -0300,2012-02-11 13:12:08 -0300,250000,2012-02-11,4,3,"",,,
4281,,12,3378,1199,2012-02-13 09:19:31 -0300,2012-02-13 11:05:19 -0300,180000,2012-02-13,4,3,"",,,
4284,,12,3353,1199,2012-02-13 11:06:27 -0300,2012-02-14 20:13:50 -0300,400000,2012-02-13,4,3,"",,,
4287,,12,3382,1199,2012-02-13 17:06:17 -0300,2012-02-13 20:25:15 -0300,250000,2012-02-13,4,1,"",,,
4288,,12,3383,1199,2012-02-13 17:14:57 -0300,2012-02-14 20:08:57 -0300,120000,2012-02-14,4,1,"",,,
4289,,12,3384,1199,2012-02-13 17:34:33 -0300,2012-02-13 20:25:35 -0300,75000,2012-02-13,4,3,"",,,
4291,,12,1814,1199,2012-02-13 18:07:26 -0300,2012-02-13 20:26:59 -0300,49000,2012-02-13,4,1,"",,,
4297,,12,3390,1199,2012-02-14 10:01:20 -0300,2012-02-14 20:10:04 -0300,16000,2012-02-14,4,1,"",,,
4299,,12,3383,1199,2012-02-14 10:33:11 -0300,2012-02-14 20:09:19 -0300,120000,2012-02-14,4,1,"",,,
4300,,12,3392,1199,2012-02-14 10:35:36 -0300,2012-02-14 10:41:17 -0300,120000,2012-02-14,4,2,"",,,
4304,,12,3338,1199,2012-02-14 12:37:22 -0300,2012-02-14 12:37:22 -0300,200000,2012-02-14,4,1,"",,,
4306,,12,3396,1199,2012-02-14 16:19:02 -0300,2012-02-16 16:24:09 -0300,67000,2012-02-14,4,3,"",396,,
4307,,12,2202,1199,2012-02-14 16:46:48 -0300,2012-02-14 20:08:26 -0300,292000,2012-02-14,4,2,"",,,
4309,,12,3397,1199,2012-02-14 17:07:07 -0300,2012-02-14 20:10:43 -0300,49627,2012-02-14,4,1,"",,,
4310,,12,3399,1199,2012-02-14 17:17:50 -0300,2012-02-14 20:11:32 -0300,250000,2012-02-14,4,1,"",,,
4311,,12,3400,1199,2012-02-14 17:40:31 -0300,2012-02-14 20:11:54 -0300,300000,2012-02-14,4,3,"",,,
4313,,12,1817,1199,2012-02-14 18:17:52 -0300,2012-02-14 20:13:11 -0300,111111,2012-02-14,4,1,"",,,
4321,,12,3407,1199,2012-02-15 09:10:23 -0300,2012-02-15 20:44:29 -0300,250000,2012-02-15,4,1,"",,,
4324,,12,3410,1199,2012-02-15 10:20:06 -0300,2012-02-15 20:44:45 -0300,72000,2012-02-15,4,1,"",,,
4325,,12,3411,1199,2012-02-15 10:49:41 -0300,2012-02-15 20:45:03 -0300,16000,2012-02-15,4,2,"",409,,
4327,,12,3413,1199,2012-02-15 16:52:43 -0300,2012-04-19 20:17:09 -0300,300000,2012-02-15,4,3,"",,,
4328,,12,3414,1199,2012-02-15 16:56:34 -0300,2012-02-15 20:45:35 -0300,133000,2012-02-15,4,1,"",,,
4333,,12,3419,1199,2012-02-15 19:06:52 -0300,2012-02-15 20:45:17 -0300,451000,2012-02-15,4,3,"",,,
4334,,12,3200,1199,2012-02-15 19:31:54 -0300,2012-04-21 08:30:32 -0300,142000,2012-02-15,4,1,"",,,
4336,,12,3421,1199,2012-02-15 20:35:55 -0300,2012-02-15 20:45:56 -0300,145000,2012-02-15,4,3,"",,,
4340,,12,889,1199,2012-02-16 08:57:12 -0300,2012-02-16 08:57:12 -0300,89500,2012-02-09,4,3,"",,,
4341,,12,3423,1199,2012-02-16 09:07:59 -0300,2012-02-16 20:12:02 -0300,115085,2012-02-16,4,1,"",419,,
4346,,12,3427,1199,2012-02-16 10:32:12 -0300,2012-02-16 16:23:10 -0300,168025,2012-02-16,4,1,"",422,,
4347,,12,3428,1199,2012-02-16 11:00:22 -0300,2012-02-16 20:10:03 -0300,184000,2012-02-16,4,3,"",424,,
4349,,12,3430,1199,2012-02-16 11:47:18 -0300,2012-04-19 20:17:50 -0300,60000,2012-02-16,4,3,"",,,
4351,,12,3432,1199,2012-02-16 17:29:43 -0300,2012-02-16 20:12:53 -0300,250000,2012-02-16,4,3,"",,,
4352,,12,3433,1199,2012-02-16 18:28:09 -0300,2012-02-21 11:48:04 -0300,800,2012-02-17,4,1,"",,,
4355,,12,1325,1199,2012-02-16 19:14:31 -0300,2012-02-16 20:11:31 -0300,150000,2012-02-16,4,1,"",,,
4357,,12,3438,1200,2012-02-16 19:26:08 -0300,2012-02-16 20:11:44 -0300,149310,2012-02-16,4,1,"",,,
4358,,12,3437,1199,2012-02-16 19:28:58 -0300,2012-02-21 11:48:23 -0300,130000,2012-02-17,4,3,"",,,
4362,,12,3442,1199,2012-02-17 08:58:16 -0300,2012-02-17 12:28:03 -0300,110000,2012-02-17,4,3,"",,,
4367,,12,3432,1199,2012-02-17 10:05:27 -0300,2012-02-21 11:48:45 -0300,250000,2012-02-17,4,1,"",,,
4368,,12,3447,1199,2012-02-17 10:07:29 -0300,2012-02-18 08:44:53 -0300,120000,2012-02-17,4,2,"",,,
4369,,12,3235,1199,2012-02-17 10:23:41 -0300,2012-02-17 12:28:23 -0300,80000,2012-02-17,4,1,"",,,
4372,,12,3450,1199,2012-02-17 11:10:36 -0300,2012-02-17 12:28:41 -0300,50000,2012-02-17,4,1,"",,,
4375,,12,3453,1199,2012-02-17 12:47:58 -0300,2012-02-18 08:46:24 -0300,57000,2012-02-17,4,1,"",,,
4379,,12,3457,1199,2012-02-17 16:58:37 -0300,2012-02-18 08:46:02 -0300,50000,2012-02-17,4,3,"",439,,
4384,,12,3462,1199,2012-02-17 17:57:55 -0300,2012-02-18 08:45:35 -0300,110000,2012-02-17,4,1,"",,,
4387,,12,3464,1199,2012-02-17 18:20:13 -0300,2012-02-21 11:49:18 -0300,150000,2012-02-17,4,1,"",,,
4388,,12,1695,1199,2012-02-17 18:23:47 -0300,2012-04-19 20:18:33 -0300,220000,2012-02-17,4,1,"",,,
4389,,12,3306,1199,2012-02-17 18:51:27 -0300,2012-03-03 09:02:02 -0300,99000,2012-03-02,4,3,"",,,
4393,,12,3468,1199,2012-02-17 20:28:59 -0300,2012-02-21 09:39:48 -0300,111111,2012-02-18,4,1,"",448,,
4396,,12,2971,4,2012-02-18 08:18:48 -0300,2012-02-21 11:46:29 -0300,210000,2012-02-18,4,1,"",,,
4397,,12,3471,4,2012-02-18 08:28:48 -0300,2012-02-21 11:46:44 -0300,245000,2012-02-18,4,3,"",,,
4400,,12,3473,1199,2012-02-18 10:17:40 -0300,2012-02-21 10:18:12 -0300,83000,2012-02-18,4,1,"",,,
4403,,12,3476,1200,2012-02-18 11:26:37 -0300,2012-02-21 11:46:57 -0300,93500,2012-02-18,4,1,"",,,
4407,,12,3478,1200,2012-02-18 12:12:02 -0300,2012-02-21 11:47:24 -0300,71500,2012-02-18,4,1,"",,,
4408,,12,3479,1199,2012-02-18 12:28:01 -0300,2012-02-21 11:47:43 -0300,116000,2012-02-18,4,1,"",,,
4410,,12,3481,4,2012-02-21 09:31:19 -0300,2012-02-21 11:45:03 -0300,176000,2012-02-21,4,1,"",,,
4412,,12,3482,1199,2012-02-21 10:12:43 -0300,2012-02-21 11:49:32 -0300,147000,2012-02-21,4,1,"",,,
4414,,12,3484,4,2012-02-21 12:22:24 -0300,2012-04-19 20:22:27 -0300,120000,2012-02-21,4,1,"",460,,
4417,,12,3487,4,2012-02-21 17:00:46 -0300,2012-04-19 20:20:16 -0300,198585,2012-02-21,4,1,"",61,,
4422,,12,3493,4,2012-02-22 08:15:39 -0300,2012-04-19 21:09:57 -0300,10000,2012-02-22,4,1,"",,,
4423,,12,3494,4,2012-02-22 08:41:51 -0300,2012-04-19 21:06:16 -0300,2500000,2012-02-22,4,1,"",445,,
4424,,12,3495,4,2012-02-22 08:46:03 -0300,2012-04-19 20:57:40 -0300,150000,2012-02-22,4,1,"",225,,
4426,,12,3487,4,2012-02-22 09:07:48 -0300,2012-04-19 20:56:44 -0300,198585,2012-02-22,4,1,"",,,
4427,,12,3496,4,2012-02-22 09:19:00 -0300,2012-04-19 20:56:01 -0300,250000,2012-02-22,4,2,"",,,
4428,,12,3497,4,2012-02-22 09:51:37 -0300,2012-04-19 20:53:47 -0300,42000,2012-02-22,4,1,"",,,
4430,,12,3499,1199,2012-02-22 11:16:25 -0300,2012-04-19 20:51:36 -0300,40000,2012-02-22,4,1,"",,,
4431,,12,3500,1199,2012-02-22 11:48:37 -0300,2012-04-19 20:52:30 -0300,59700,2012-02-22,4,1,"",,,
4435,,12,3504,1199,2012-02-22 17:58:15 -0300,2012-02-22 18:37:21 -0300,25000,2012-02-22,4,3,"",,,
4440,,12,3509,1199,2012-02-22 20:13:22 -0300,2012-04-19 20:53:05 -0300,77000,2012-02-22,4,1,"",,,
4442,,12,3142,1199,2012-02-23 08:44:08 -0300,2012-02-25 08:51:30 -0300,106000,2012-02-23,4,3,"",,,
4443,,12,3511,1199,2012-02-23 09:12:05 -0300,2012-03-03 09:27:23 -0300,144000,2012-02-23,4,1,"",450,,
4444,,12,3512,1199,2012-02-23 09:25:56 -0300,2012-03-03 09:27:54 -0300,260000,2012-02-23,4,3,"",,,
4449,,12,3518,1199,2012-02-23 11:12:01 -0300,2012-03-03 09:28:28 -0300,80000,2012-02-23,4,3,"",,,
4452,,12,3519,1199,2012-02-23 12:12:59 -0300,2012-03-03 09:28:55 -0300,175000,2012-02-23,4,1,"",,,
4453,,12,1831,1199,2012-02-23 12:29:44 -0300,2012-04-19 21:12:23 -0300,26750,2012-02-23,4,3,"",,,
4457,,12,3330,4,2012-02-23 17:52:00 -0300,2012-04-19 21:11:47 -0300,120000,2012-02-23,4,3,"",,,
4458,,12,3523,4,2012-02-23 18:02:36 -0300,2012-04-19 21:08:58 -0300,50000,2012-02-23,4,3,"",,,
4459,,12,3524,4,2012-02-23 18:22:53 -0300,2012-04-19 21:10:45 -0300,100000,2012-02-23,4,3,"",,,
4465,,12,3530,4,2012-02-24 10:14:26 -0300,2012-02-25 08:48:10 -0300,84000,2012-02-24,4,3,"",,,
4466,,12,3531,4,2012-02-24 11:09:25 -0300,2012-02-25 08:48:39 -0300,190000,2012-02-24,4,3,"",,,
4469,,12,483,4,2012-02-24 12:15:15 -0300,2012-02-25 08:50:16 -0300,70963,2012-02-24,4,1,"",,,
4471,,12,3534,4,2012-02-24 17:59:26 -0300,2012-03-03 09:26:31 -0300,54000,2012-02-24,4,3,"",,,
4474,,12,3536,1199,2012-02-24 18:59:01 -0300,2012-02-25 08:50:54 -0300,388000,2012-02-24,4,2,"",,,
4477,,12,3539,1199,2012-02-24 19:17:34 -0300,2012-03-03 09:26:58 -0300,300000,2012-02-24,4,1,"",476,,
4483,,12,3544,1199,2012-02-25 09:33:42 -0300,2012-03-03 09:10:54 -0300,200000,2012-02-25,4,3,"",,,
4484,,12,3545,1199,2012-02-25 09:43:27 -0300,2012-03-03 09:12:07 -0300,146000,2012-02-25,4,1,"",,,
4485,,12,3546,1199,2012-02-25 10:41:58 -0300,2012-03-03 09:12:43 -0300,148730,2012-02-25,4,3,"",,,
4486,,12,3547,1199,2012-02-25 11:29:32 -0300,2012-03-03 09:13:08 -0300,70000,2012-02-25,4,3,"",443,,
4487,,12,3548,1199,2012-02-25 11:38:45 -0300,2012-03-03 09:13:32 -0300,80000,2012-02-25,4,3,"",,,
4488,,12,3549,4,2012-02-25 12:10:58 -0300,2012-03-03 09:14:04 -0300,90976,2012-02-25,4,1,"",,,
4489,,12,3550,1199,2012-02-25 12:37:54 -0300,2012-03-03 09:14:38 -0300,36000,2012-02-25,4,2,"",,,
4490,,12,2576,1199,2012-02-25 12:47:04 -0300,2012-03-03 09:24:44 -0300,164000,2012-02-25,4,1,"",,,
4493,,12,3552,1199,2012-02-28 09:06:07 -0300,2012-02-29 16:39:37 -0300,265000,2012-02-28,4,3,"",,,
4495,,12,1768,1199,2012-02-28 09:42:45 -0300,2012-02-29 16:40:21 -0300,260000,2012-02-28,4,1,"",,,
4496,,12,3554,1199,2012-02-28 10:44:01 -0300,2012-02-29 16:41:39 -0300,43000,2012-02-28,4,1,"",,,
4497,,12,3555,1199,2012-02-28 11:25:43 -0300,2012-02-29 16:45:27 -0300,160000,2012-02-28,4,1,"",,,
4498,,12,3556,1199,2012-02-28 11:44:44 -0300,2012-02-29 16:46:12 -0300,254000,2012-02-28,4,1,"",,,
4503,,12,3560,4,2012-02-28 16:53:48 -0300,2012-02-28 16:53:48 -0300,2500,2012-02-28,4,3,"",487,,
4504,,12,3561,1199,2012-02-28 17:13:49 -0300,2012-03-03 09:05:21 -0300,183394,2012-02-28,4,3,"",,,
4505,,12,3559,1199,2012-02-28 17:38:23 -0300,2012-03-03 09:02:44 -0300,156000,2012-02-28,4,3,"",,,
4508,,12,3564,1199,2012-02-28 18:19:20 -0300,2012-03-03 09:03:23 -0300,49100,2012-02-28,4,3,"",,,
4509,,12,3566,1199,2012-02-28 19:09:42 -0300,2012-03-03 09:03:57 -0300,224200,2012-02-28,4,3,"",,,
4512,,12,3567,1199,2012-02-28 20:22:49 -0300,2012-03-03 09:04:45 -0300,19000,2012-02-28,4,3,"",,,
4522,,12,3575,1199,2012-02-29 17:47:15 -0300,2012-03-03 08:59:52 -0300,414000,2012-02-29,4,4,"",,,
4525,,12,3330,1199,2012-02-29 17:54:30 -0300,2012-03-03 09:00:16 -0300,120000,2012-02-29,4,1,"",,,
4526,,12,3578,1199,2012-02-29 18:08:18 -0300,2012-03-03 09:00:57 -0300,100000,2012-02-29,4,3,"",,,
4528,,12,3580,1199,2012-02-29 20:08:46 -0300,2012-04-19 21:13:20 -0300,28000,2012-02-29,4,3,"",,,
4531,,12,3582,1199,2012-03-01 09:28:21 -0300,2012-03-03 08:49:36 -0300,175015,2012-03-01,4,1,"",,,
4532,,12,2238,1199,2012-03-01 09:35:56 -0300,2012-03-03 08:57:33 -0300,50000,2012-03-01,4,1,"",,,
4537,,12,3586,1200,2012-03-01 16:54:50 -0300,2012-03-03 08:58:29 -0300,245000,2012-03-01,4,1,"",,,
4538,,12,3587,1199,2012-03-01 17:15:16 -0300,2012-03-03 08:58:11 -0300,86000,2012-03-01,4,3,"",,,
4543,,12,3591,1199,2012-03-01 18:39:42 -0300,2012-03-03 08:58:51 -0300,140000,2012-03-01,4,1,"",,,
4545,,12,3592,1199,2012-03-01 19:16:20 -0300,2012-03-03 08:59:19 -0300,46000,2012-03-01,4,1,"",,,
4549,,12,3593,4,2012-03-02 09:41:14 -0300,2012-03-03 08:48:23 -0300,293000,2012-03-02,4,1,"",509,,
4550,,12,3594,4,2012-03-02 10:02:48 -0300,2012-04-19 21:15:18 -0300,240000,2012-03-02,4,3,"",,,
4552,,12,3594,4,2012-03-02 10:40:36 -0300,2012-04-19 21:14:13 -0300,240000,2012-03-02,4,3,"",511,,
4563,,12,3602,4,2012-03-02 20:20:55 -0300,2012-03-03 08:49:06 -0300,59000,2012-03-02,4,1,"",,,
4564,,12,3564,1199,2012-03-03 08:23:39 -0300,2012-03-03 08:24:34 -0300,49100,2012-03-02,4,3,"",,,
4580,,12,3615,4,2012-03-05 08:21:41 -0300,2012-04-20 06:24:50 -0300,285444,2012-03-05,4,1,"",,,
4581,,12,3616,4,2012-03-05 08:41:54 -0300,2012-04-19 20:50:46 -0300,16000,2012-03-05,4,1,"",,,
4596,,12,3625,1199,2012-03-05 12:16:37 -0300,2012-04-19 21:16:42 -0300,20000,2012-03-05,4,1,"",,,
4609,,12,3400,1199,2012-03-06 09:10:53 -0300,2012-04-21 08:29:16 -0300,300000,2012-03-06,4,3,"",,,
4614,,12,3637,1199,2012-03-06 11:34:22 -0300,2012-04-21 08:17:04 -0300,200000,2012-03-06,4,1,"",527,,
4616,,12,854,1199,2012-03-06 12:29:03 -0300,2012-03-13 16:25:37 -0300,50110,2012-03-06,4,1,"",,,
4617,,12,3428,1199,2012-03-06 16:36:20 -0300,2012-04-20 06:27:27 -0300,184000,2012-03-06,4,1,"",,,
4618,,12,3586,1199,2012-03-06 17:02:00 -0300,2012-04-20 06:26:53 -0300,245000,2012-03-06,4,1,"",,,
4623,,12,3641,1200,2012-03-06 18:57:07 -0300,2012-04-20 06:26:15 -0300,670000,2012-03-06,4,1,"",,,
4625,,12,3643,1199,2012-03-06 19:55:54 -0300,2012-04-20 06:25:30 -0300,230000,2012-03-06,4,3,"",,,
4630,,12,3646,1200,2012-03-07 09:41:55 -0300,2012-04-21 08:24:29 -0300,261188,2012-03-07,4,1,"",,,
4636,,12,3651,1199,2012-03-07 11:09:20 -0300,2012-04-21 08:25:16 -0300,124000,2012-03-07,4,3,"",,,
4637,,12,3400,1199,2012-03-07 11:48:22 -0300,2012-04-21 08:25:50 -0300,300000,2012-03-07,4,1,"",,,
4638,,12,3652,1200,2012-03-07 11:59:12 -0300,2012-04-21 08:27:21 -0300,451130,2012-03-07,4,1,"",,,
4640,,12,3654,1199,2012-03-07 12:24:42 -0300,2012-03-07 12:24:42 -0300,350000,2012-03-07,4,1,"",,,
4651,,12,3659,1200,2012-03-07 19:46:04 -0300,2012-04-21 08:28:36 -0300,25000,2012-03-07,4,4,"",,,
4658,,12,1456,4,2012-03-08 09:03:23 -0300,2012-04-21 08:19:59 -0300,123600,2012-03-08,4,4,"",,,
4659,,12,3666,4,2012-03-08 09:05:56 -0300,2012-04-21 08:20:54 -0300,143233,2012-03-08,4,1,"",,,
4670,,12,3670,1199,2012-03-08 18:38:54 -0300,2012-04-21 08:21:47 -0300,237122,2012-03-08,4,1,"",,,
4671,,12,3672,1199,2012-03-08 18:48:38 -0300,2012-04-20 06:28:05 -0300,220000,2012-03-08,4,3,"",455,,
4673,,12,3544,1199,2012-03-08 19:36:37 -0300,2012-04-20 06:28:54 -0300,1,2012-03-08,4,1,"",,,
4675,,12,3673,1199,2012-03-08 20:17:00 -0300,2012-04-21 08:23:05 -0300,205000,2012-03-08,4,1,"",,,
4676,,12,2557,1199,2012-03-08 20:21:13 -0300,2012-04-21 08:23:43 -0300,200000,2012-03-08,4,3,"",,,
4680,,12,77,1199,2012-03-09 09:18:50 -0300,2012-04-20 06:18:38 -0300,63000,2012-03-09,4,3,"",,,
4684,,12,3676,1199,2012-03-09 11:37:53 -0300,2012-04-20 06:19:25 -0300,43000,2012-03-09,4,3,"",,,
4685,,12,3534,1199,2012-03-09 11:51:49 -0300,2012-04-20 06:19:56 -0300,54000,2012-03-09,4,1,"",,,
4690,,12,3681,1200,2012-03-09 16:40:53 -0300,2012-04-20 06:21:22 -0300,11000,2012-03-09,4,1,"",,,
4693,,12,3683,1199,2012-03-09 17:40:48 -0300,2012-04-20 06:23:35 -0300,35000,2012-03-09,4,3,"",,,
4694,,12,283,1199,2012-03-09 17:45:16 -0300,2012-04-20 06:24:06 -0300,23700,2012-03-09,4,1,"",,,
4695,,12,3684,1199,2012-03-09 17:47:35 -0300,2012-04-21 08:17:45 -0300,139000,2012-03-09,4,1,"",,,
4696,,12,3685,1199,2012-03-09 18:01:40 -0300,2012-04-21 08:18:23 -0300,250000,2012-03-09,4,3,"",,,
4702,,12,3688,1199,2012-03-09 20:16:43 -0300,2012-04-21 08:19:04 -0300,180000,2012-03-09,4,1,"",,,
4717,,12,3700,1199,2012-03-12 09:10:14 -0300,2012-04-20 06:13:30 -0300,236000,2012-03-12,4,1,"",,,
4719,,12,1,1199,2012-03-12 10:00:40 -0300,2012-04-20 06:15:13 -0300,46843,2012-03-12,4,3,"",,,
4725,,12,3705,1199,2012-03-12 11:14:22 -0300,2012-04-20 06:15:56 -0300,63000,2012-03-12,4,3,"",,,
4727,,12,3707,1199,2012-03-12 12:00:13 -0300,2012-04-20 06:16:35 -0300,129926,2012-03-12,4,1,"",,,
4728,,12,3708,4,2012-03-12 16:30:40 -0300,2012-04-20 06:17:19 -0300,41749,2012-03-12,4,2,"",,,
4729,,12,3709,4,2012-03-12 17:46:17 -0300,2012-04-20 06:17:56 -0300,50000,2012-03-12,4,3,"",,,
4734,,12,3707,1199,2012-03-13 09:09:17 -0300,2012-03-15 08:37:58 -0300,129926,2012-03-13,4,3,"",,,
4737,,12,3715,1200,2012-03-13 10:10:32 -0300,2012-03-15 08:38:50 -0300,18000,2012-03-13,4,1,"",,,
4742,,12,3720,1199,2012-03-13 17:10:55 -0300,2012-04-20 06:07:31 -0300,200000,2012-03-13,4,1,"",,,
4744,,12,2930,1200,2012-03-13 17:35:23 -0300,2012-04-20 06:09:35 -0300,105140,2012-03-13,4,1,"",,,
4748,,12,3724,1199,2012-03-13 18:52:40 -0300,2012-04-20 06:10:09 -0300,54000,2012-03-13,4,4,"",,,
4750,,12,3726,1199,2012-03-13 19:33:57 -0300,2012-03-13 19:33:57 -0300,500000,2012-03-13,4,1,"",,,
4751,,12,3727,1199,2012-03-13 19:53:16 -0300,2012-03-15 08:38:20 -0300,260000,2012-03-13,4,1,"",,,
4754,,12,3730,1200,2012-03-14 10:51:14 -0300,2012-03-15 08:42:46 -0300,324000,2012-03-14,4,1,"",,,
4764,,12,3736,1199,2012-03-14 19:25:09 -0300,2012-03-15 08:39:29 -0300,200000,2012-03-14,4,1,"",,,
4765,,12,3737,1199,2012-03-14 19:33:14 -0300,2012-03-15 16:05:40 -0300,85000,2012-03-14,4,1,"",,,
4772,,12,3740,1200,2012-03-15 16:09:39 -0300,2012-03-26 20:28:19 -0300,290000,2012-03-15,4,1,"",,,
4773,,12,3741,1200,2012-03-15 16:18:35 -0300,2012-03-26 20:27:56 -0300,200000,2012-03-15,4,1,"",,,
4774,,12,3742,1200,2012-03-15 16:27:22 -0300,2012-04-20 06:05:49 -0300,80000,2012-03-15,4,1,"",591,,
4776,,12,2197,1199,2012-03-15 17:44:50 -0300,2012-04-20 06:06:25 -0300,200000,2012-03-15,4,1,"",,,
4780,,12,3747,1199,2012-03-15 20:10:37 -0300,2012-04-20 06:06:56 -0300,500000,2012-03-15,4,1,"",,,
